1.60258e-02,1.43051e-06,2.61812e-02,8.40425e-04
1.58124e-02,2.14577e-06,2.62587e-02,8.28981e-04
1.58389e-02,1.66893e-06,2.44660e-02,8.30889e-04
1.59416e-02,1.43051e-06,2.46575e-02,8.51631e-04
1.58222e-02,2.38419e-06,2.38283e-02,8.65936e-04
1.59574e-02,1.66893e-06,2.28460e-02,8.61168e-04
1.59526e-02,1.90735e-06,2.17433e-02,8.27312e-04
1.58756e-02,1.43051e-06,2.15182e-02,8.42810e-04
1.59216e-02,1.66893e-06,2.18959e-02,8.68082e-04
1.59364e-02,1.43051e-06,2.17042e-02,8.31366e-04
1.57509e-02,1.43051e-06,2.17202e-02,8.39710e-04
1.59009e-02,1.43051e-06,2.18081e-02,8.43525e-04
1.59035e-02,2.86102e-06,2.18706e-02,8.39949e-04
1.59059e-02,1.90735e-06,2.12400e-02,8.17776e-04
1.59187e-02,1.43051e-06,2.11604e-02,8.46148e-04
1.67005e-02,1.66893e-06,2.11132e-02,8.43525e-04
1.59349e-02,1.43051e-06,2.08454e-02,8.45909e-04
1.58615e-02,1.90735e-06,2.11115e-02,8.65221e-04
1.59049e-02,1.43051e-06,2.07503e-02,8.43525e-04
1.58920e-02,1.66893e-06,2.04277e-02,8.28028e-04
1.58796e-02,1.66893e-06,2.12309e-02,8.56161e-04
1.59266e-02,1.43051e-06,2.10550e-02,8.34703e-04
1.58851e-02,1.43051e-06,2.11673e-02,8.50677e-04
1.58725e-02,1.43051e-06,2.14560e-02,8.22544e-04
1.59023e-02,3.09944e-06,2.06709e-02,8.55207e-04
1.58186e-02,1.43051e-06,2.11864e-02,8.37564e-04
1.58989e-02,1.66893e-06,2.11177e-02,8.43287e-04
1.60081e-02,1.43051e-06,2.07815e-02,8.23021e-04
1.59431e-02,3.45052e-01,3.35999e-02,8.76904e-04
1.58501e-02,1.66893e-06,3.43015e-02,8.49485e-04
1.58806e-02,1.90735e-06,5.21772e-02,1.09625e-03
2.28968e-02,2.38419e-06,5.19445e-02,1.09100e-03
2.05133e-02,1.66893e-06,3.46882e-02,8.27312e-04
1.59810e-02,1.66893e-06,3.17760e-02,8.16584e-04
1.58250e-02,1.66893e-06,3.23997e-02,8.23736e-04
1.57580e-02,1.66893e-06,3.02854e-02,8.37803e-04
1.59817e-02,1.66893e-06,2.66411e-02,8.13723e-04
1.58093e-02,1.19209e-06,2.54688e-02,8.52823e-04
1.60570e-02,2.38419e-06,2.59275e-02,8.08477e-04
1.58763e-02,1.43051e-06,2.54619e-02,8.40425e-04
1.58963e-02,1.90735e-06,2.53479e-02,8.23975e-04
1.58777e-02,2.38419e-06,2.52976e-02,8.27789e-04
1.59369e-02,1.43051e-06,2.38171e-02,8.29697e-04
1.59559e-02,1.43051e-06,2.35794e-02,8.21829e-04
1.65269e-02,2.38419e-06,2.34981e-02,8.27789e-04
1.68052e-02,2.62260e-06,2.32310e-02,8.31842e-04
1.60019e-02,1.43051e-06,2.34880e-02,8.26597e-04
1.59862e-02,3.09944e-06,2.35837e-02,8.37564e-04
1.59922e-02,1.90735e-06,2.29244e-02,8.22544e-04
1.58987e-02,1.66893e-06,2.27876e-02,8.46863e-04
1.59740e-02,2.86102e-06,2.30184e-02,8.22067e-04
1.59731e-02,1.90735e-06,2.11964e-02,8.29458e-04
1.58279e-02,1.66893e-06,2.12190e-02,8.51631e-04
1.66965e-02,1.66893e-06,2.13790e-02,8.27551e-04
1.58935e-02,1.66893e-06,2.12827e-02,8.48532e-04
1.58048e-02,1.19209e-06,2.13675e-02,8.23021e-04
1.58703e-02,1.66893e-06,2.21448e-02,8.70228e-04
1.59485e-02,1.43051e-06,2.19550e-02,8.22306e-04
1.58484e-02,5.45166e-01,2.78442e-02,8.59499e-04
1.60644e-02,1.19209e-06,2.79403e-02,8.39233e-04
1.60842e-02,1.43051e-06,2.76589e-02,8.40902e-04
1.60546e-02,1.90735e-06,2.70026e-02,8.40187e-04
1.61536e-02,2.38419e-06,2.56763e-02,8.45194e-04
1.61009e-02,1.90735e-06,2.55449e-02,8.50916e-04
1.60546e-02,1.90735e-06,2.57053e-02,8.39949e-04
1.60651e-02,1.66893e-06,2.65112e-02,8.40664e-04
1.60542e-02,1.66893e-06,2.56004e-02,8.62837e-04
1.59421e-02,1.66893e-06,2.50151e-02,8.74281e-04
1.61293e-02,2.14577e-06,2.45981e-02,8.41379e-04
1.60298e-02,1.66893e-06,2.48597e-02,8.58784e-04
1.59144e-02,2.14577e-06,2.48511e-02,8.38280e-04
1.60379e-02,1.90735e-06,2.50134e-02,8.42333e-04
1.59922e-02,1.66893e-06,2.50239e-02,8.52585e-04
1.60253e-02,1.19209e-06,2.47636e-02,8.45432e-04
1.60725e-02,2.38419e-06,2.50597e-02,8.45671e-04
1.60439e-02,1.43051e-06,2.50564e-02,8.50439e-04
1.58603e-02,1.43051e-06,2.51460e-02,8.47340e-04
1.58920e-02,2.62260e-06,2.60661e-02,8.49247e-04
1.58782e-02,1.90735e-06,2.55063e-02,8.47340e-04
1.58119e-02,1.66893e-06,2.56896e-02,8.37803e-04
1.58184e-02,1.66893e-06,2.55766e-02,8.46863e-04
1.59984e-02,2.14577e-06,2.56412e-02,8.36849e-04
1.58262e-02,1.90735e-06,2.51951e-02,8.56638e-04
1.58901e-02,1.66893e-06,2.60038e-02,8.37564e-04
1.58451e-02,2.38419e-06,2.56095e-02,8.40664e-04
1.58391e-02,1.43051e-06,2.55847e-02,8.44955e-04
1.59121e-02,2.14577e-06,2.58617e-02,8.44717e-04
1.40402e-02,1.66893e-06,2.60160e-02,8.45432e-04
1.47831e-02,1.09651e-01,3.36058e-02,8.33988e-04
1.57485e-02,1.66893e-06,3.34668e-02,8.47340e-04
1.51212e-02,1.66893e-06,3.31414e-02,8.23736e-04
1.60501e-02,1.66893e-06,3.21505e-02,8.06808e-04
1.53267e-02,1.43051e-06,3.14870e-02,8.46624e-04
1.62086e-02,2.38419e-06,3.02031e-02,8.30650e-04
1.62258e-02,1.43051e-06,3.05641e-02,8.56161e-04
1.55592e-02,1.90735e-06,3.03781e-02,8.35896e-04
1.54200e-02,2.62260e-06,3.00496e-02,8.46863e-04
1.62456e-02,1.66893e-06,3.05531e-02,8.33035e-04
1.55253e-02,1.66893e-06,3.07980e-02,8.56876e-04
1.54328e-02,1.66893e-06,3.11732e-02,8.45432e-04
1.55616e-02,1.43051e-06,3.10223e-02,8.38518e-04
1.55597e-02,1.90735e-06,3.00744e-02,8.51154e-04
1.55623e-02,1.66893e-06,3.01085e-02,8.41379e-04
1.63054e-02,1.66893e-06,2.94731e-02,8.53539e-04
1.59359e-02,1.90735e-06,2.91865e-02,8.45432e-04
1.56589e-02,2.86102e-06,2.94840e-02,8.44240e-04
1.55988e-02,1.43051e-06,2.94969e-02,8.25167e-04
1.56446e-02,2.14577e-06,2.78649e-02,8.42094e-04
1.58355e-02,1.66893e-06,2.86217e-02,8.42571e-04
1.57650e-02,1.90735e-06,2.86453e-02,8.69513e-04
1.57089e-02,1.43051e-06,2.85697e-02,8.21829e-04
1.57273e-02,1.90735e-06,2.92082e-02,8.58068e-04
1.58043e-02,2.86102e-06,2.92959e-02,8.45194e-04
1.58200e-02,1.43051e-06,2.87664e-02,8.53300e-04
1.58331e-02,1.43051e-06,2.82433e-02,8.45909e-04
1.58398e-02,1.66893e-06,2.82369e-02,8.58068e-04
1.58556e-02,3.09944e-06,2.83675e-02,8.45432e-04
1.59080e-02,2.38419e-06,2.79140e-02,8.49724e-04
1.58808e-02,2.94563e-01,3.79717e-02,8.36134e-04
1.57406e-02,1.66893e-06,3.89929e-02,8.04663e-04
1.58849e-02,1.43051e-06,3.67360e-02,8.27312e-04
1.58355e-02,1.66893e-06,3.47111e-02,8.46863e-04
1.59175e-02,1.19209e-06,3.43888e-02,8.40187e-04
1.59726e-02,1.19209e-06,3.42350e-02,8.23498e-04
1.60456e-02,1.19209e-06,3.40071e-02,8.38518e-04
1.58637e-02,1.43051e-06,3.38483e-02,8.32319e-04
1.58737e-02,1.90735e-06,3.30911e-02,8.25882e-04
1.58186e-02,1.66893e-06,3.30396e-02,8.30173e-04
1.58544e-02,1.19209e-06,3.22526e-02,8.24690e-04
1.58918e-02,1.66893e-06,3.08945e-02,8.28505e-04
1.57425e-02,2.86102e-06,3.09258e-02,8.28981e-04
1.57790e-02,1.43051e-06,3.18356e-02,8.43525e-04
1.58424e-02,1.66893e-06,3.15886e-02,8.22306e-04
1.58312e-02,1.19209e-06,3.12595e-02,8.29697e-04
1.58582e-02,1.90735e-06,3.16458e-02,8.24213e-04
1.58701e-02,1.66893e-06,3.12264e-02,8.71897e-04
1.57375e-02,2.14577e-06,3.13270e-02,8.42571e-04
1.58405e-02,2.62260e-06,3.13375e-02,8.45671e-04
1.58441e-02,1.43051e-06,3.08449e-02,8.26836e-04
1.58110e-02,1.66893e-06,3.08630e-02,8.33035e-04
1.58136e-02,2.14577e-06,3.01769e-02,8.60214e-04
1.58231e-02,1.43051e-06,2.96600e-02,8.55923e-04
1.65956e-02,1.43051e-06,2.89283e-02,8.72850e-04
1.57616e-02,2.62260e-06,2.87356e-02,8.63791e-04
1.58587e-02,1.66893e-06,2.85895e-02,8.54969e-04
1.58925e-02,1.19209e-06,2.81110e-02,8.41379e-04
1.59104e-02,1.43051e-06,2.81954e-02,8.71897e-04
1.59059e-02,1.43051e-06,2.79520e-02,8.53300e-04
1.58505e-02,3.95923e-01,3.77769e-02,8.16584e-04
1.59659e-02,1.66893e-06,3.81992e-02,8.03947e-04
1.58818e-02,1.43051e-06,3.69325e-02,8.15630e-04
1.57778e-02,1.66893e-06,3.70977e-02,8.07524e-04
1.57163e-02,1.90735e-06,3.67622e-02,8.26120e-04
1.57802e-02,2.14577e-06,3.61419e-02,8.51154e-04
1.58427e-02,2.14577e-06,3.67892e-02,8.56876e-04
1.75591e-02,1.66893e-06,3.50983e-02,8.10385e-04
1.58517e-02,1.43051e-06,3.40061e-02,8.13723e-04
1.57735e-02,1.43051e-06,3.21536e-02,8.60214e-04
1.58873e-02,3.09944e-06,3.26059e-02,8.14915e-04
1.58036e-02,1.43051e-06,3.14991e-02,8.26597e-04
1.59526e-02,1.43051e-06,3.19879e-02,8.34227e-04
1.58291e-02,2.14577e-06,3.18391e-02,8.61406e-04
1.58286e-02,1.90735e-06,3.15919e-02,8.24690e-04
1.57423e-02,1.90735e-06,3.12815e-02,8.41379e-04
1.58629e-02,1.66893e-06,3.16684e-02,8.44955e-04
1.58625e-02,2.86102e-06,3.16832e-02,8.36611e-04
1.58577e-02,1.90735e-06,3.11661e-02,8.08239e-04
1.73209e-02,2.38419e-06,3.03230e-02,8.20160e-04
1.58868e-02,1.66893e-06,2.80340e-02,8.07762e-04
1.58470e-02,3.33786e-06,2.75514e-02,8.12292e-04
1.59116e-02,1.66893e-06,2.67272e-02,8.17060e-04
1.65498e-02,2.86102e-06,2.63858e-02,8.37564e-04
1.57509e-02,1.90735e-06,2.66657e-02,8.19683e-04
1.57471e-02,1.90735e-06,2.51486e-02,8.33750e-04
1.58699e-02,1.90735e-06,2.45149e-02,8.11338e-04
1.58367e-02,1.66893e-06,2.37200e-02,8.47816e-04
1.59667e-02,1.90735e-06,2.27687e-02,8.22783e-04
1.64416e-02,2.62260e-06,2.18208e-02,8.28505e-04
1.59457e-02,3.68394e-01,2.47445e-02,8.32558e-04
1.58219e-02,1.90735e-06,2.59011e-02,8.40902e-04
1.58329e-02,1.43051e-06,2.52311e-02,8.19921e-04
1.57878e-02,2.62260e-06,2.40753e-02,8.37803e-04
1.62282e-02,1.90735e-06,2.19164e-02,8.45432e-04
1.58157e-02,1.66893e-06,2.18322e-02,8.42810e-04
1.58181e-02,1.43051e-06,2.18182e-02,7.97987e-04
1.57855e-02,1.90735e-06,2.18470e-02,8.44479e-04
1.61986e-02,1.43051e-06,2.12829e-02,8.23498e-04
1.71137e-02,1.43051e-06,2.14076e-02,8.31842e-04
1.57621e-02,1.66893e-06,2.13904e-02,8.26597e-04
1.58603e-02,2.38419e-06,2.12848e-02,8.30889e-04
1.57413e-02,1.66893e-06,2.13149e-02,8.19445e-04
1.58029e-02,1.66893e-06,2.18940e-02,8.26120e-04
1.58169e-02,1.43051e-06,2.05507e-02,8.12769e-04
1.62077e-02,1.43051e-06,2.01797e-02,8.41618e-04
1.58050e-02,1.43051e-06,2.08514e-02,8.17299e-04
1.57912e-02,1.66893e-06,2.04279e-02,8.31842e-04
1.57561e-02,1.43051e-06,2.05207e-02,8.32319e-04
1.57444e-02,1.43051e-06,1.95951e-02,8.51870e-04
1.62029e-02,1.66893e-06,1.81830e-02,8.49724e-04
1.62828e-02,1.43051e-06,1.82829e-02,8.33035e-04
1.63369e-02,1.43051e-06,1.64466e-02,8.25644e-04
1.62807e-02,1.19209e-06,1.61929e-02,8.43525e-04
1.58274e-02,1.66893e-06,1.65930e-02,8.24213e-04
1.59302e-02,1.90735e-06,1.93822e-02,8.83102e-04
1.57356e-02,1.66893e-06,1.59261e-02,8.59499e-04
1.58916e-02,1.90735e-06,1.58126e-02,8.56161e-04
1.59385e-02,1.43051e-06,1.61877e-02,8.54254e-04
1.59411e-02,1.66893e-06,1.59326e-02,8.28981e-04
1.58954e-02,5.24422e-01,2.15485e-02,8.57592e-04
1.61095e-02,1.19209e-06,2.25332e-02,8.12531e-04
1.58722e-02,1.43051e-06,2.19333e-02,8.16584e-04
1.60046e-02,1.66893e-06,2.20516e-02,8.17060e-04
1.58021e-02,2.14577e-06,2.25117e-02,8.08954e-04
1.59678e-02,1.43051e-06,2.22578e-02,8.29935e-04
1.57795e-02,1.43051e-06,2.24741e-02,8.13723e-04
1.59433e-02,1.66893e-06,2.23444e-02,7.92503e-04
1.58584e-02,1.90735e-06,2.11952e-02,8.27312e-04
1.58587e-02,1.43051e-06,2.00379e-02,8.24690e-04
1.59607e-02,2.14577e-06,1.95885e-02,8.43048e-04
1.58348e-02,1.43051e-06,1.96397e-02,8.18968e-04
1.59416e-02,1.19209e-06,1.94483e-02,8.34465e-04
1.59092e-02,1.43051e-06,1.97344e-02,8.18014e-04
